"","feature1","feature2","feature3","feature4","feature5","feature6","feature7","feature8","feature9","feature10","feature11","feature12","feature13","feature15","feature16"
"TRAHCBD128F9336A3E",0.0897692307692308,82.934592,0.221093073593074,84.2235242640693,0.6407,66.275589,0.670513212795549,-7.97106815020862,0.0669365924895688,-17.6040431154381,0.364568150208623,84.3076558414464,7.05461358368104,0.467440476190476,84.1320092316017
"TRAHCHN128F4276D58",0.0881603773584906,107.615520849057,0.503232394366197,108.377893661972,0.449,71.9834142857143,0.519619307832423,-6.71252550091075,0.0507674772313297,-13.9046275045537,0.401466833636916,108.729109444444,6.23091788099575,0.247214201877934,108.314302318075
"TRAHCRI128F4255C6E",0.109767123287671,123.871876232877,0.294657580919932,124.712000562181,0.58,103.615845454545,0.717220472440945,-19.120822272216,0.0606973565804274,-29.0983250843645,0.337561586051744,125.172389156355,6.87375084364454,0.157994884910486,124.71222170503
"TRAHCVT128F4282806",0.164774590163934,194.44252454918,0.220292134831461,195.641806690501,0.583705882352941,185.50032,0.382490534979424,-11.1275851851852,0.0528714238683128,-16.0538567901235,0.408220713305898,192.974678304527,7.14927976680384,0.145069494123659,195.641836591722
"TRAHEQC128F42153D6",0.139195804195804,138.228807762238,0.421897212543554,138.953721794425,0.684,91.3791525,0.472754593175853,-9.4968031496063,0.0591266666666667,-15.4844842519685,0.256849628171479,137.961017139108,4.84537051618548,0.255702961672474,138.832862778746
"TRAHFAH12903CA7F20",0.110746031746032,120.185428333333,0.330433070866142,121.373518858268,0.427769230769231,111.766889230769,0.631981799797776,-10.1135308392315,0.0614116380182002,-19.1146885743175,0.314077435119649,123.075424125379,3.36404187731716,0.22256354679803,121.373794630542
"TRAHFCR128F422A375",0.156908212560386,137.684805700483,0.618597355769231,138.517196935096,0.636818181818182,120.454522727273,0.644902777777778,-16.2205520833333,0.0425555729166667,-26.2649027777778,0.345203920717593,142.035829045139,9.41808420138889,0.493764423076923,138.433982355769
"TRAHFHR12903CCCAF8",0.303572271386431,63.1146768436578,0.303572271386431,63.1146768436578,0.63425,57.612835,0.352584577114428,-2.86312686567164,0.0677335820895522,-7.35482089552239,0.390419568822554,58.3524039800995,7.28410530679934,0.189182890855457,63.0221077138643
"TRAHFOU128F42B3F2A",0.038375,23.718485,0.628651515151515,40.3253683333333,0.3154,38.23909,0.739989208633093,-29.0528345323741,0.074063273381295,-41.3184496402878,0.359075539568345,42.7796848920863,-5.55452697841727,0.196636363636364,40.4743506060606
"TRAHFYH128F92CE223",0.11291435768262,338.846716926952,0.360673994974874,339.482666363065,0.603833333333333,379.1016925,0.375791902481498,-7.15586678276012,0.0391811710927296,-12.5567283413148,0.383646821941663,354.568632059208,4.61791808155565,0.168261306532663,339.589025631281
"TRAHHMV12903CD0B0D",0.104817391304348,112.390211391304,0.149690476190476,113.122617619048,0.661909090909091,110.526278181818,0.64979813302217,-9.70780046674446,0.0573183080513419,-19.3008833138856,0.389452158693116,112.80594764294,10.8122803383897,0.52042316017316,113.244731547619
"TRAHHSV128F42374E3",0.158817427385892,119.528685435685,0.193658410732714,120.274762280702,0.829153846153846,119.817199230769,0.508188235294118,-16.385525,0.0710567794117647,-23.1246985294118,0.275843137254902,122.172122867647,-2.67222830882353,0.193658410732714,120.274762280702
"TRAHIJE128F4243356",0.731976905311778,72.8161744110855,0.731976905311778,72.8161744110855,0.7325,58.63767875,0.634958393113343,-14.8774175035868,0.0379611908177905,-24.6411764705882,0.459669416547107,70.7832975322812,1.40678024868484,0.510765317919075,72.8158409132948
"TRAHIPA128F4279744",0.140737931034483,101.162721655172,0.138464837049743,101.865607238422,0.685625,103.56245875,0.355725373134328,-13.5283970149254,0.056549776119403,-18.1142104477612,0.336843656716418,98.2792775820895,-2.11571791044776,0.169681233933162,101.86605159383
"TRAHIXN128F147F25D",0.149636363636364,72.1763025757576,0.44086231884058,70.7806317391304,0.534142857142857,59.64935,0.597141935483871,-10.262752688172,0.0740028602150538,-18.5049612903226,0.336650358422939,71.2981979139785,4.05374247311828,0.31070780399274,70.7812282577133
"TRAHJCI128F92FFB38",0.141510204081633,107.053548265306,0.490834605597964,108.158173104326,0.475,80.910829,0.771660499537465,-19.1794717853839,0.0490191211840888,-32.1356364477336,0.448734582176997,108.185239639223,6.85136401480111,0.600396178343949,108.158036726115
"TRAHJPC128F4268DC7",0.0868630136986301,129.875837945205,0.345353887399464,132.673554262735,0.529,133.763835555556,0.504927797833935,-12.86793622142,0.0613910348977136,-18.9305054151625,0.30036562374649,130.062028724428,-1.14524277978339,0.264812667261374,132.673522247993
"TRAHKMS128F934B09E",0.105486486486486,115.069208288288,0.209497757847534,115.86421661435,0.67475,113.79257875,0.344892626131953,-4.83544372574385,0.0528796248382924,-9.45626649417853,0.423786222509702,109.422895937904,5.87756867184131,0.11412668161435,115.732748890135
"TRAHKRO128F9320EA7",0.256541666666667,105.108543489583,0.187507772020725,105.29266224525,0.650615384615385,86.3788007692308,0.398213017751479,-5.45085798816568,0.0523561094674556,-10.8181109467456,0.412781558185404,99.8942028106509,7.8351391765286,0.187833189282627,105.292430587727
"TRAHKUS128F425ABD8",0.30818220338983,117.030816101695,0.30818220338983,117.030816101695,0.420333333333333,104.22534,0.513131519274376,-20.7695215419501,0.105478548752834,-27.8395102040816,0.227984693877551,118.111083310658,-4.47035600907029,0.132864118895966,117.029312823779
"TRAHLDM128F933A3B1",0.162068376068376,159.25794965812,0.45644387755102,161.149701258503,0.597583333333333,154.483510833333,0.46459793814433,-21.3991907216495,0.0831618041237113,-27.3478208762887,0.293974871134021,155.05722818299,0.773136383161512,0.101532765957447,161.151292553191
"TRAHLIF128F92E9CCF",0.131256097560976,136.050236097561,0.319951441578149,137.294309377845,0.63725,149.2351725,0.42179293544458,-7.5723556638246,0.0588070523751523,-12.6316613885505,0.270643727161998,130.369992058465,6.78344874137231,0.199875569044006,137.398178004552
"TRAHLNJ128F4214527",0.145676646706587,116.797825269461,0.284570866141732,117.471410551181,0.487461538461538,96.49184,0.537839598997494,-11.3346140350877,0.0880611278195489,-18.2902631578947,0.318818713450292,121.155259210526,15.2160837510443,0.14248078817734,117.472193507389
"TRAHLVW128F426684F",0.127100529100529,113.458484021164,0.539891963109354,114.060019617918,0.631428571428571,98.5614692857143,0.650634030418251,-12.3419315589354,0.0517416730038023,-22.3768631178707,0.360434252217997,113.650857043726,10.724980513308,0.398124505928854,113.984835520422
"TRAHMIV128F14693DC",0.102315789473684,139.819329473684,0.53685652173913,141.351955586957,0.601166666666667,117.395954166667,0.45840099009901,-10.0823386138614,0.0531733465346535,-16.1538732673267,0.321031353135314,138.328621306931,11.3513424917492,0.189237785016287,141.428511520087
"TRAHNPU128F42AEE9C",0.0703,49.079088,0.673687116564417,50.320537791411,0.765333333333333,33.9611333333333,0.798458695652174,-10.3103195652174,0.0592024130434783,-27.8043717391304,0.499971920289855,50.1717316086957,17.3467748188406,0.658119631901841,50.5532779754601
"TRAHOOP128F42B62AB",0.165923423423423,182.854879099099,0.459225710014948,183.125401270553,0.440333333333333,165.778266666667,0.632404069767442,-11.3994529069767,0.0519676337209302,-20.3111552325581,0.403492587209302,183.127412738372,6.62500838178295,0.319145418326693,183.034285258964
"TRAHORF12903CDA9FB",0.160896226415094,79.8967341509434,0.445658079625293,80.2720923653396,0.773714285714286,70.0895442857143,0.419024725274725,-8.15611813186813,0.0590664835164835,-13.4881538461538,0.313341804029304,73.020888489011,5.02844986263736,0.130036299765808,80.3657686533958
"TRAHPBE128F93071CF",0.140476923076923,122.381152,0.572887611749681,122.694727688378,0.7232,92.920433,0.69122663802363,-6.81752094522019,0.0500875832438238,-17.9919398496241,0.371722789115646,124.161663469388,6.17094378804153,0.328908684546616,122.773118135377
"TRAHPHY128F9345BA0",0.0905952380952381,121.412890793651,0.663405138339921,122.136794090909,0.439833333333333,115.514785,0.611368,-13.1721554285714,0.0577247085714286,-21.9778765714286,0.315097523809524,122.023711874286,11.4142817142857,0.46758637709773,122.136899032577
"TRAHQYK128F426A82F",0.118472906403941,140.446913891626,0.322025672371638,141.31113002445,0.685533333333333,132.387058,0.430389194139194,-7.7072793040293,0.0481074084249084,-13.4352857142857,0.462921855921856,131.418143113553,10.3499441391941,0.214771393643032,141.224737304401
"TRAHRRS128F4282F7A",0.102165289256198,119.001345950413,0.45588090349076,120.48309825462,0.565636363636364,108.490144545455,0.589778190830235,-9.57209665427509,0.0619043370508055,-16.8605068153656,0.29448760842627,116.479410755886,0.258110594795539,0.223845995893224,120.606509835729
"TRAHSAW128F4253EFC",0.208480519480519,88.4060778571429,0.265761290322581,88.5931341290323,0.7415,76.4989333333333,0.426010169491525,-10.6301084745763,0.0605731016949153,-15.7136898305085,0.300080790960452,85.270273338983,-4.38717627118644,0.0663559139784946,88.6880279354839
"TRAHSQL128F4288AC7",0.22230612244898,63.3295210204082,0.545545,64.8364098,0.442333333333333,57.0028366666667,0.679909849749583,-9.73391652754591,0.0535730884808013,-19.9170651085142,0.35859529771842,65.4853192988314,10.3713750695604,0.355731829573935,64.8364426566416
"TRAHSTL128F931708D",0.0764554455445545,130.348048910891,0.776919117647059,131.949915784314,0.62175,122.11111375,0.646067901234568,-12.2641296296296,0.0454207037037037,-21.6430259259259,0.309205555555556,131.288077358025,2.33589701646091,0.526954712362301,131.950176964504
"TRAHTZN128F421A41F",0.141008620689655,98.8136497413793,0.308402985074627,100.085117995736,0.704142857142857,77.9732057142857,0.514964143426295,-8.97872908366534,0.0847031075697211,-15.8164820717131,0.322890770252324,92.9137744023904,1.86695501328021,0.142169690501601,100.085443489861
"TRAHUQT128F4281228",0.19125974025974,56.8693514285714,0.476511254019293,57.6100516398714,0.5904,49.794142,0.541002994011976,-7.02002694610778,0.0795968562874251,-14.5276107784431,0.472141716566866,54.7328482035928,8.97264221556886,0.476511254019293,57.6100516398714
"TRAHUZS12903C9D9DD",0.264684684684685,78.2681724324324,0.453893175074184,78.7298245697329,0.8376,70.633548,0.506122641509434,-16.6834882075472,0.0490250235849057,-23.4262900943396,0.266563482704402,80.3600388443396,1.38517158018868,0.246043026706231,78.8459985311573
"TRAHVUK128F1456988",0.0995581395348837,115.66041372093,0.374120104438642,119.089070574413,0.490583333333333,113.672326666667,0.697298689138577,-5.96449906367041,0.0617033239700375,-16.2412940074906,0.400542056803995,120.932590814607,8.75493781210986,0.327851174934726,118.934208955614
"TRAHVWT128F148D428",0.0884561403508772,79.0403907017544,0.196124183006536,79.73331708061,0.670875,71.79033,0.607966307277628,-13.4886725067385,0.0550674932614555,-22.0706253369272,0.475383760107817,79.9982883423181,5.9170335804133,0.312309368191721,79.64663583878
"TRAHVZW128F146477A",0.126646226415094,141.479847971698,0.217895539906103,141.992986960094,0.7225,154.516194,0.382044745057232,-6.95343600416233,0.0530779916753382,-12.2053870967742,0.416669441553937,137.503237877211,6.01423742629206,0.121214788732394,142.077379618545
"TRAHWBP12903CAEBFC",0.171468208092486,163.726301387283,0.327305157593123,164.896724111748,0.562214285714286,128.824455,0.3506953125,-7.0761765625,0.0645385,-11.81645625,0.400097916666667,157.753877015625,5.88358046875,0.130584229390681,164.897157469534
"TRAHWMN128F145DB77",0.557412429378531,80.0412807532957,0.557412429378531,80.0412807532957,0.732666666666667,81.8823311111111,0.658851219512195,-15.6539353658537,0.0454190487804878,-25.4787731707317,0.344796443089431,79.391410902439,6.4732787601626,0.420419962335217,80.1170738418079
"TRAHWSF128F934B190",0.605693181818182,40.2446796590909,0.605693181818182,40.2446796590909,0.527666666666667,36.5845666666667,0.619746666666667,-20.58948,0.0790166333333333,-29.5844066666667,0.339041944444444,43.1694847333333,6.37992,0.153370229007634,40.2371978244275
"TRAHXEG128F428F1EC",0.0619047619047619,112.562371904762,0.430591715976331,114.249223372781,0.56775,86.76539625,0.450537313432836,-12.1341411126187,0.0623041248303935,-17.9365739484396,0.348359226594301,108.664752401628,4.14052679782904,0.175421909696521,114.080627979275
"TRAHXGG128F9350452",0.140975308641975,92.0649687037037,0,93.0608821472393,0.694375,80.68360375,0.410772997032641,-8.38863056379822,0.0569388278931751,-13.9078115727003,0.46860225024728,92.8507310237389,10.1276947329377,0.121953952417498,93.0610626784344
"TRAHXJE12903CB8095",0.686386666666667,65.0547132333333,0.686386666666667,65.0547132333333,0.71325,31.89443,0.614834896810507,-16.9698836772983,0.0529351782363977,-24.9403658536585,0.315561288305191,64.3646486679175,-0.794658536585366,0.398998336106489,65.054869234609
"TRAHXWI128F428B7DA",0.0725408163265306,113.155517346939,0.855251908396947,114.319927022901,0.517,80.37893625,0.648339157245632,-13.6161130524152,0.0413165570400822,-23.7796454265159,0.331763532031518,113.955674871531,-1.94967677286742,0.708189567430025,114.465529516539
"TRAHYDH128F9325200",0.114975308641975,98.7527735802469,0.393270769230769,99.9600505846154,0.495833333333333,75.6715841666667,0.382805210918114,-5.6747382133995,0.0583523200992556,-11.3186079404467,0.383910773366419,99.3300879156328,3.68766594292804,0.184465795541891,99.8076201921599
"TRAHYMJ128E0787801",0.133229007633588,177.994329160305,0.393930056710775,179.348732362949,0.450714285714286,159.7975,0.490734919286321,-9.01562446898896,0.0562167459643161,-15.4407187765506,0.356696120079298,162.427173415463,3.66757108467856,0.173822695035461,179.518312359338
"TRAHYON12903CC36EF",0.181594202898551,113.402880434783,0.559567567567568,114.198289358108,0.467125,73.61885875,0.613741379310345,-16.7582892720307,0.0583345019157088,-24.9092567049808,0.245859993614304,123.842921360153,-0.507990740740741,0.324252951096121,114.200152512648
"TRAHZIL12903CF1DC2",0.335336575875486,94.3318677821012,0.335336575875486,94.3318677821012,0.697818181818182,88.87434,0.582448377581121,-20.4116533923304,0.0655778466076696,-27.9446238938053,0.385291420845624,94.5793325073746,-8.17320267944936,0.216880466472303,94.3315500874636
"TRAHZMM128E07838FF",0.117663157894737,123.544392631579,0.549002590673575,125.791643134715,0.5171,110.263083,0.568991291727141,-8.6540580551524,0.0660602322206096,-15.9216429608128,0.345580672472182,128.933645341074,7.71495718432511,0.297492227979275,125.630157746114
"TRAIACZ128F428C60A",0.140949367088608,99.8751897468354,0.624874213836478,100.82244081761,0.514222222222222,89.8309833333333,0.807946654611212,-15.9816980108499,0.0348622965641953,-29.2019095840868,0.373693037974684,98.9767595388788,-6.30589044605184,0.787397174254317,100.901376145997
"TRAIAIH128F9308AC7",0.130104347826087,98.8435431304348,0.5624686825054,99.2748770194384,0.5778,93.683681,0.518327372764787,-7.03789683631362,0.0538580055020633,-13.4707180192572,0.379433516735442,100.595683755158,7.06270598349381,0.32568284789644,99.2751844444444
"TRAIAJU128F42581EF",0.0937931034482759,101.779698362069,0.490592750533049,103.085739168443,0.726142857142857,95.9019571428571,0.484170391061452,-9.97564106145251,0.056720530726257,-16.1864189944134,0.382250814711359,97.5372544273743,2.93803223929236,0.271205537806177,103.085265612354
"TRAIATD128F9331CD6",0.17612380952381,138.666962857143,0.731416075650118,140.662533687943,0.952,95.11824,0.587496409335727,-11.7695996409336,0.0429510233393178,-20.3631804308797,0.412486235786954,141.718238527828,4.36272022740874,0.678014184397163,140.496228286052
"TRAIBXJ128F4260700",0.134074074074074,125.2391525,0.54084009009009,125.743842364865,0.609,113.67075,0.72563436123348,-11.8097171806167,0.055390422907489,-22.6960898678414,0.413346402349486,128.513211638767,3.22790660792952,0.34855518018018,125.884250957207
"TRAIBXQ128F425E6A5",0.142440677966102,110.850353305085,0.845194092827004,112.031342763713,0.708125,96.2879,0.743939663699308,-10.2846330365974,0.0429745202769535,-23.5738585558853,0.422907022749753,113.33638016815,11.1343624299374,0.799784810126582,111.913308881857
"TRAICIL128F42598E2",0.147735849056604,99.376356509434,0.685511682242991,100.551615443925,0.547909090909091,114.769908181818,0.50826231884058,-6.59459275362319,0.0402626231884058,-12.8104434782609,0.38838345410628,97.5491148695652,8.46891376811594,0.380239206534422,100.551678716453
"TRAICIO12903CBD65B",0.16781308411215,98.7218302803738,0.309898383371824,100.114944642032,0.6365,105.093093,0.386302447552448,-7.49661363636364,0.0580121503496503,-12.8254475524476,0.380156031468531,103.185484982517,7.71187572843823,0.159008474576271,100.192161132512
"TRAICJQ12903CF2681",0.189091743119266,226.613326330275,0.271709897610922,228.596390284414,0.659928571428571,172.79886,0.250729970326409,-10.3502403560831,0.153016023738872,-13.9157448071217,0.382043768545994,204.048850445104,6.65372143916914,0.0902581011938601,228.596313285958
"TRAIDIU128F92F11C7",0.134222222222222,127.281715666667,0.646783149171271,127.811590732044,0.663083333333333,135.109278333333,0.704046153846154,-9.20059230769231,0.046396547008547,-20.3701128205128,0.414434116809117,126.483574846154,4.71942250712251,0.602324118866621,127.81158300622
"TRAIELD128F92DC682",0.547825214899713,82.9916016332378,0.547825214899713,82.9916016332378,0.5959,74.473543,0.525598253275109,-9.73690101892285,0.0504314119359534,-16.7871484716157,0.384481198447356,82.1095880786026,4.44135819990296,0.181645207439199,82.9907207010014
"TRAIFSM128F42722F1",0.117407766990291,80.6638113592233,0.353004842615012,81.4541701694915,0.755857142857143,65.1761785714286,0.437001862197393,-5.15909497206704,0.0556988268156425,-11.568374301676,0.323264587212911,78.6575847672253,3.5878947858473,0.141976997578693,81.5529046731235
"TRAIGSC128F933BBD7",0.308503253796095,93.3135429067245,0.308503253796095,93.3135429067245,0.516,72.64244,0.6661,-12.88575625,0.062326775,-22.76436,0.283817291666667,92.2388159375,2.8114440625,0.265957700650759,93.2126022017354
"TRAIGYC128F93474E4",0.167741379310345,86.570391637931,0.455301282051282,87.1417876923077,0.738375,75.08468125,0.632290598290598,-11.8952222222222,0.0589897606837607,-20.8516153846154,0.258681623931624,87.3373122735043,-2.06649444444444,0.269816042780749,87.1409348770053
"TRAIHFF128EF351817",0.077735632183908,95.2597694252874,0.685618233618234,95.8027055270655,0.537,89.1258577777778,0.664784615384615,-10.8729244755245,0.0692367552447552,-19.6081762237762,0.384483216783217,94.594343986014,14.619646037296,0.522788051209104,95.8025486913229
"TRAIHZO12903CC4C78",0.143172932330827,122.434687067669,0,123.365021869159,0.665272727272727,104.847108181818,0.571943502824859,-27.6099661016949,0.0564969209039548,-35.1192980225989,0.263545080037665,122.368511539548,-3.75124270244821,0.293699065420561,123.480811429907
"TRAIIOG12903CD02C5",0.141092307692308,58.8786909230769,0.485581132075472,59.7703510566038,0.722833333333333,46.226015,0.580214084507042,-12.0557014084507,0.0699933802816901,-19.4777154929577,0.307929342723005,58.3554268450704,4.11999647887324,0.340909433962264,59.8828230566038
"TRAIISE128F42AE299",0.0969369369369369,95.0339954054054,0.240988839285714,95.6731327008929,0.469111111111111,99.7010288888889,0.651125159642401,-8.41092975734355,0.056541724137931,-17.4613269476373,0.321528735632184,95.4293975351213,2.76610674755215,0.358095982142857,95.5667867410714
"TRAIJMG12903D08168",0.174777777777778,75.4683105555556,0.199231818181818,76.8566647272727,0.6938,70.822582,0.455589430894309,-11.0243678861789,0.0338769715447154,-16.5110995934959,0.411184959349593,77.1977205284553,4.28649220867209,0.0823177676537585,76.7705110933941
"TRAIJWN12903CF2C76",0.0977627118644068,86.2122550847458,0.390673640167364,86.9358976150628,0.443222222222222,79.9731011111111,0.462730132450331,-5.62614072847682,0.0490686589403974,-11.8678658940397,0.419681843267108,88.4843284437086,5.57398344370861,0.22577510460251,86.6638723953975
"TRAIKBB128F428AD73",0.109612903225806,60.2566867741935,0.513396825396825,61.4730284920635,0.547333333333333,64.976815,0.523227848101266,-10.6746012658228,0.0638677426160338,-17.3917827004219,0.376819444444444,61.4194776371308,6.95375879043601,0.191007920792079,61.4733300792079
"TRAIKSH128E07816DF",0.130848484848485,155.493614141414,0.506124528301887,156.275395383648,0.531818181818182,154.398861818182,0.589572602739726,-12.429801826484,0.0556486666666667,-21.2613378995434,0.297333181126332,144.911908027397,1.81365707762557,0.276923222152297,156.275606028949
"TRAILKS128F14A3AC9",0.103622222222222,77.3853375555556,0.443638095238095,79.1463321904762,0.4525,82.4867033333333,0.46305325443787,-7.17982544378698,0.0567023668639053,-13.408325443787,0.384629191321499,77.5018275147929,8.0759249260355,0.115009538950715,79.01626
"TRAILLW128F4278C90",0.114681818181818,113.083649090909,0.471677966101695,113.941345612053,0.629636363636364,87.8152663636364,0.494036535859269,-17.4738755074425,0.0572016914749662,-23.8130189445196,0.272085363103293,112.282605629229,0.468681551646369,0.163739416745061,113.941336829727
"TRAILNM12903CD17D2",0.214676348547718,169.246532074689,0.670732044198895,169.951420621547,0.67975,149.421864375,0.590165938864629,-7.97315408608858,0.0423381409856519,-19.354084217093,0.35170284882512,173.963991896444,5.6215200665419,0.49267955801105,170.068958052486
"TRAILUH128E0784D6D",0.109127450980392,94.4352537254902,0.635422330097087,96.0633711893204,0.5207,79.969145,0.632567226890756,-6.84500140056022,0.0483721848739496,-15.1728039215686,0.373454948646125,94.0117860084034,8.59912978524743,0.501775212636695,96.063372673147
"TRAIMDW128F14B0B75",0.0784601769911504,149.946407345133,0.563132158590308,151.616437863436,0.457333333333333,134.801694166667,0.630022167487685,-15.352341543514,0.056762750410509,-24.8452068965517,0.401937534209086,149.672736001642,-1.54144129720854,0.378801320858558,151.616460396258
"TRAINGP12903C956AD",0.110077419354839,111.522470645161,0.577024077046549,112.608442166934,0.629,97.1418327272727,0.640046659597031,-11.1972195121951,0.0513374549310711,-20.8675652173913,0.37118195475433,111.375029597031,3.19108890067162,0.466051364365971,112.698977014446
"TRAINIF128F426416B",0.23312,116.8130845,0.440960591133005,117.763464137931,0.577111111111111,100.868074444444,0.747770623742455,-7.42181589537223,0.0492773742454728,-20.3980281690141,0.415586351441985,115.530018219316,13.0260697518444,0.715490774907749,117.763642632226
"TRAINYU128F4246BD1",0.137157446808511,161.051637148936,0.241206786850477,161.737586171792,0.7062,151.388878666667,0.361439024390244,-5.41497467166979,0.0428998217636022,-10.3077157598499,0.39376227329581,159.143237870544,8.01110913070669,0.189214209968187,161.82332088017
"TRAIOBB128F146A944",0.0954028776978417,125.41787323741,0.3346875,126.561913696429,0.643363636363636,97.8819681818182,0.434144801980198,-11.9289801980198,0.0637494306930693,-17.5826064356436,0.298774030528053,128.283873762376,-1.29239242986799,0.124983050847458,126.562677448707
"TRAIOWX128F14750E5",0.125734375,120.765939322917,0.333093628088427,121.394286944083,0.80775,113.0165,0.380401225114855,-6.86571362940276,0.0653111332312404,-12.763719754977,0.374599157733538,86.822348805513,5.68524808575804,0.166612085769981,121.394007862248
"TRAIPBF12903D074F5",0.10719512195122,54.035012195122,0.212255255255255,54.6884591591592,0.809,47.15461,0.749457943925234,-9.36744859813084,0.053898785046729,-21.5923158878505,0.483796573208723,54.2149710841122,9.31770093457944,0.544219219219219,54.606601951952
"TRAIPST128F9302AE9",0.121476851851852,196.915163009259,0.638472350230415,197.597213214286,0.539363636363636,196.316319090909,0.730363148479428,-12.4691243291592,0.0512555992844365,-24.6314508050089,0.254309630292188,200.805699830054,-1.85429822599881,0.56657973517559,197.597270247553
"TRAIPZY128E0787299",0.22932,131.815227028571,0.590553875236295,132.315926786389,0.662090909090909,113.963857272727,0.471024330900243,-8.04121167883212,0.045886496350365,-13.9075948905109,0.316177311435523,133.289881484185,4.13211171938362,0.329028382213813,132.31601525071
"TRAIQDI128F92E8E1F",0.12344495412844,171.871978440367,0.191115428571429,172.671734274286,0.597142857142857,175.14543,0.457721047331319,-17.1548509566969,0.0665659617321249,-23.1527421953676,0.286486236992279,175.748571893253,-8.13219595501846,0.164472269868496,172.671013304746
"TRAIQKO128F92E5970",0.117724137931034,124.957044252874,0.833327683615819,126.743766158192,0.517888888888889,131.679654444444,0.677129909365559,-12.5225664652568,0.0467651510574018,-22.4463398791541,0.293853348439074,126.077408021148,4.26631583585096,0.664975954738331,126.743986845827
"TRAIQMW128E07854BD",0.101121212121212,131.628868409091,0.335007547169811,132.375326698113,0.575181818181818,119.380858181818,0.476624858757062,-17.337009039548,0.0571319548022599,-23.2528802259887,0.363087193973635,122.37701300565,10.2036991525424,0.193256603773585,132.250856660377
"TRAIQNF128F428386A",0.097231884057971,153.972182028986,0.535019607843137,156.502613921569,0.578142857142857,135.849792857143,0.497864087301587,-7.15813888888889,0.0558498115079365,-13.4173958333333,0.395217179232804,152.578374861111,6.53016873346561,0.287581996434938,156.641994117647
"TRAIQUG128F92F946E",0.1645,142.981941495726,0.151543130990415,143.285152438765,0.688928571428571,130.074334285714,0.378743271221532,-8.43514389233954,0.0519712629399586,-14.0708819875776,0.445365510697032,135.568901200828,9.44320151828848,0.144253063399041,143.285211816729
"TRAIQVJ128F93235B3",0.111671875,182.705632760417,0.371148387096774,184.129176129032,0.428444444444444,166.459822222222,0.4954765625,-8.9536265625,0.0561472421875,-15.5204484375,0.384258919270833,177.748327304688,6.2347080078125,0.169017641996558,184.050071549053
"TRAIRLU128F92D0250",0.0725535714285714,104.596990714286,0.377982698961938,104.402557474048,0.517111111111111,114.510424444444,0.568187401574803,-12.2767464566929,0.0633346614173228,-19.7161700787402,0.369031364829396,105.696094031496,5.97774160104987,0.283454072790295,104.401634384749
"TRAISNF128E078B72C",0.202863636363636,110.527915090909,0.428671480144404,110.922494927798,0.577666666666667,100.745605,0.49014262295082,-26.3574229508197,0.0898884262295082,-32.0521426229508,0.361897540983607,115.755835983607,-8.21628715846995,0.222058717253839,110.922857913279
"TRAISYO128E07888A6",0.164230769230769,118.733526769231,0.408511406844106,119.496386711027,0.725625,110.6203475,0.614396618985696,-15.7780767230169,0.0673846684005202,-24.8773029908973,0.300199393151279,114.088674473342,6.4964929562202,0.318579448144624,119.496678154139
"TRAISYU128F427F486",0.108436090225564,133.675782556391,0.472675422138837,134.688546116323,0.6373,113.855798,0.562961231470924,-12.6391345496009,0.0556562485746864,-20.8849144811859,0.286224629418472,132.374913055872,1.35563122386925,0.376597000937207,134.688934620431
"TRAITDY128F149431C",0.136244680851064,281.765220070922,0.551826855123675,283.492942464664,0.708478260869565,250.612513913043,0.499186234817814,-22.6223259109312,0.0585436639676113,-28.8754777327935,0.350257647323437,253.075917557355,6.15704340980657,0.251304770318021,283.618295322438
"TRAITHR128F42B7E26",0.266088050314465,114.332222201258,0.477642411642412,114.798044303534,0.466583333333333,90.2836908333333,0.499889035667107,-20.7915099075297,0.0634596036988111,-27.2758480845443,0.290917437252312,116.060642324967,-3.46685623073536,0.138480249480249,114.916425197505
"TRAITRS128F9308142",0.433310240963855,71.2076196686747,0.433310240963855,71.2076196686747,0.6285,73.635255,0.601311212814645,-14.9176201372998,0.0733909610983982,-22.6374485125858,0.346603928299008,70.5595635926773,6.01778356216629,0.248790662650602,71.314636746988
"TRAIUPS128F92F2825",0.436516393442623,173.881132819672,0.436516393442623,173.881132819672,0.588818181818182,124.89296,0.361406320541761,-7.31169601203913,0.0501217381489842,-12.7394853273138,0.417037434161023,178.262940030098,6.64063205417607,0.194132895816243,173.88103045119
"TRAIUYZ128F425BD2F",0.10490625,121.6548759375,0.34214175257732,123.225422809278,0.637857142857143,83.1916642857143,0.561713930348259,-20.9996343283582,0.0601365298507463,-28.6811890547264,0.317458333333333,131.216640584577,-9.20450881011609,0.223456885456885,123.147163661519
"TRAIVMM128F4266056",0.168333333333333,83.5529261111111,0.472067567567568,85.9373938288288,0.449625,69.276765,0.634016096579477,-21.6299054325956,0.0639834004024145,-30.8090764587525,0.248113179074447,87.6036744869215,-9.10808534540577,0.156793258426966,85.9378631910112
"TRAIVVQ128F146AB17",0.176277777777778,142.608782555556,0.331875685557587,144.306322449726,0.548785714285714,111.40703,0.560553421368547,-14.2524729891957,0.0680510204081633,-21.7930588235294,0.317875150060024,151.568860420168,6.38108213285314,0.148290676416819,144.438057723949
